pair_id,child_id_1,child_id_2,ei_id_1,ei_id_2,assigned,driving_distance,driving_time
2411,65d77f4de09e67e025e8cd61,NULL,65d75d08e09e67e025e8cd36,NULL,0,15.7222,23.2988
2412,65d77fdce09e67e025e8cd62,NULL,65d75d08e09e67e025e8cd36,NULL,0,9.01201,16.0102
2413,65d78068e09e67e025e8cd63,NULL,65d75d08e09e67e025e8cd36,NULL,0,9.01201,16.0102
2414,65d780cee09e67e025e8cd64,NULL,65d75d08e09e67e025e8cd36,NULL,0,22.0833,29.974
2415,65d78173e09e67e025e8cd65,NULL,65d75d08e09e67e025e8cd36,NULL,0,22.0833,29.974
2416,65d78213e09e67e025e8cd66,NULL,65d75d08e09e67e025e8cd36,NULL,0,18.7703,27.5397
2417,65d782a0e09e67e025e8cd67,NULL,65d75d08e09e67e025e8cd36,NULL,0,14.909,19.4102
2418,65d7830de09e67e025e8cd68,NULL,65d75d08e09e67e025e8cd36,NULL,0,19.0735,25.1423
2419,65d78390e09e67e025e8cd69,NULL,65d75d08e09e67e025e8cd36,NULL,0,23.825,36.9624
2420,65d7842ee09e67e025e8cd6a,NULL,65d75d08e09e67e025e8cd36,NULL,0,17.2022,21.6055
2421,65d78493e09e67e025e8cd6b,NULL,65d75d08e09e67e025e8cd36,NULL,0,17.2022,21.6055
2422,65d7852de09e67e025e8cd6c,NULL,65d75d08e09e67e025e8cd36,NULL,0,18.9092,22.7327
2423,65d785dee09e67e025e8cd6d,NULL,65d75d08e09e67e025e8cd36,NULL,0,63.011,72.5355
2424,65d7864fe09e67e025e8cd6e,NULL,65d75d08e09e67e025e8cd36,NULL,0,63.9699,73.8877
2425,65d786e0e09e67e025e8cd6f,NULL,65d75d08e09e67e025e8cd36,NULL,0,62.4382,72.7282
2426,65d78775e09e67e025e8cd70,NULL,65d75d08e09e67e025e8cd36,NULL,0,62.7142,73.3059
2427,65d787f5e09e67e025e8cd71,NULL,65d75d08e09e67e025e8cd36,NULL,0,68.1587,82.9793
2428,65d7886ae09e67e025e8cd72,NULL,65d75d08e09e67e025e8cd36,NULL,0,68.1587,82.9793
2429,65d788d6e09e67e025e8cd73,NULL,65d75d08e09e67e025e8cd36,NULL,0,53.78,69.6349
2430,65d89f0de09e67e025e8cd74,NULL,65d75d08e09e67e025e8cd36,NULL,0,40.7593,56.0204
2431,65d8b217e09e67e025e8cd75,NULL,65d75d08e09e67e025e8cd36,NULL,0,50.9431,65.4312
2432,65d8b2bce09e67e025e8cd76,NULL,65d75d08e09e67e025e8cd36,NULL,0,15.517,22.0709
2433,65d8b327e09e67e025e8cd77,NULL,65d75d08e09e67e025e8cd36,NULL,0,13.2163,18.4152
2434,65d8b3f9e09e67e025e8cd78,NULL,65d75d08e09e67e025e8cd36,NULL,0,16.5728,22.4442
2435,65d8b4e2e09e67e025e8cd79,NULL,65d75d08e09e67e025e8cd36,NULL,0,2.65793,7.97153
2436,65d8b5cae09e67e025e8cd7a,NULL,65d75d08e09e67e025e8cd36,NULL,0,23.7903,27.2448
2437,65d8b679e09e67e025e8cd7b,NULL,65d75d08e09e67e025e8cd36,NULL,0,8.8547,17.1416
2438,65d8b6f8e09e67e025e8cd7c,NULL,65d75d08e09e67e025e8cd36,NULL,0,8.8547,17.1416
2439,65d8b770e09e67e025e8cd7d,NULL,65d75d08e09e67e025e8cd36,NULL,0,15.0042,19.0539
2440,65d8b7d1e09e67e025e8cd7e,NULL,65d75d08e09e67e025e8cd36,NULL,0,15.0042,19.0539
2441,65d8b845e09e67e025e8cd7f,NULL,65d75d08e09e67e025e8cd36,NULL,0,14.1298,18.0073
2442,65d8b8b7e09e67e025e8cd80,NULL,65d75d08e09e67e025e8cd36,NULL,0,14.1298,18.0073
2443,65d8b9c0e09e67e025e8cd82,NULL,65d75d08e09e67e025e8cd36,NULL,0,14.1298,18.0073
2444,65e5e60a38f826f29267201e,NULL,65d75d08e09e67e025e8cd36,NULL,0,14.1298,18.0073
2445,65d8baa4e09e67e025e8cd84,NULL,65d75d08e09e67e025e8cd36,NULL,0,17.0519,22.2771
2446,65d8bb48e09e67e025e8cd85,NULL,65d75d08e09e67e025e8cd36,NULL,0,18.1319,26.9902
2447,NULL,NULL,65d75d08e09e67e025e8cd36,65d75d4ce09e67e025e8cd37,0,17.8899,23.8442
2448,65d8c331e09e67e025e8cd93,NULL,65d75d08e09e67e025e8cd36,NULL,0,40.6812,43.8713
2449,65d8c3ace09e67e025e8cd94,NULL,65d75d08e09e67e025e8cd36,NULL,0,43.5977,46.7947
2450,NULL,NULL,65d75d08e09e67e025e8cd36,65d75d80e09e67e025e8cd38,0,19.633,22.443
2451,65d8cacce09e67e025e8cd9d,NULL,65d75d08e09e67e025e8cd36,NULL,0,16.2027,17.5395
2452,65d8cb39e09e67e025e8cd9e,NULL,65d75d08e09e67e025e8cd36,NULL,0,23.92,32.3058
2453,NULL,NULL,65d75d08e09e67e025e8cd36,65d75da9e09e67e025e8cd39,0,19.8941,22.7785
2454,65d8cf94e09e67e025e8cda7,NULL,65d75d08e09e67e025e8cd36,NULL,0,24.9931,35.9291
2455,65d8cff4e09e67e025e8cda8,NULL,65d75d08e09e67e025e8cd36,NULL,0,38.788,47.8425
2456,65d8d05fe09e67e025e8cda9,NULL,65d75d4ce09e67e025e8cd37,NULL,0,20.5858,29.313
2457,65d8d732e09e67e025e8cdb6,NULL,65d75d4ce09e67e025e8cd37,NULL,0,28.639,43.8498
2458,65d8d7c4e09e67e025e8cdb7,NULL,65d75d4ce09e67e025e8cd37,NULL,0,28.639,43.8498
2459,NULL,NULL,65d75d4ce09e67e025e8cd37,65d75dd5e09e67e025e8cd3a,0,5.82157,12.4019
2460,65d8bec4e09e67e025e8cd8b,NULL,65d75d4ce09e67e025e8cd37,NULL,0,45.9284,57.8807
2461,65d8bf9ce09e67e025e8cd8c,NULL,65d75d4ce09e67e025e8cd37,NULL,0,45.9284,57.8807
2462,65e5cc1b38f826f292671fed,NULL,65d75d4ce09e67e025e8cd37,NULL,0,4.0606,8.93597
2463,65d8d0bee09e67e025e8cdaa,NULL,65d75d4ce09e67e025e8cd37,NULL,0,2.53178,8.30567
2464,65d8d17be09e67e025e8cdab,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.8957,42.4694
2465,65d8d1dae09e67e025e8cdac,NULL,65d75d4ce09e67e025e8cd37,NULL,0,36.4067,42.0751
2466,65e5d9ad38f826f292672007,NULL,65d75d4ce09e67e025e8cd37,NULL,0,53.6571,81.2224
2467,65d8d255e09e67e025e8cdad,NULL,65d75d4ce09e67e025e8cd37,NULL,0,30.9823,39.3335
2468,65d8d8fee09e67e025e8cdba,NULL,65d75d4ce09e67e025e8cd37,NULL,0,30.9823,39.3335
2469,65e5da5138f826f292672008,NULL,65d75d4ce09e67e025e8cd37,NULL,0,17.2951,29.9668
2470,65d8d32ae09e67e025e8cdae,NULL,65d75d4ce09e67e025e8cd37,NULL,0,71.76,81.8784
2471,65d8d3f8e09e67e025e8cdaf,NULL,65d75d4ce09e67e025e8cd37,NULL,0,28.4158,43.3204
2472,65d8d451e09e67e025e8cdb0,NULL,65d75d4ce09e67e025e8cd37,NULL,0,24.2482,39.3767
2473,65d8cbcee09e67e025e8cd9f,NULL,65d75d4ce09e67e025e8cd37,NULL,0,9.63273,12.7287
2474,65e5d77e38f826f292672002,NULL,65d75d4ce09e67e025e8cd37,NULL,0,17.4156,26.1843
2475,65d8d4b3e09e67e025e8cdb1,NULL,65d75d4ce09e67e025e8cd37,NULL,0,19.9535,33.4595
2476,65d8cc36e09e67e025e8cda0,NULL,65d75d4ce09e67e025e8cd37,NULL,0,21.4304,26.4612
2477,65e5d81138f826f292672003,NULL,65d75d4ce09e67e025e8cd37,NULL,0,22.053,33.8212
2478,65d8d56ae09e67e025e8cdb2,NULL,65d75d4ce09e67e025e8cd37,NULL,0,19.4366,32.4598
2479,65d8d6d9e09e67e025e8cdb5,NULL,65d75d4ce09e67e025e8cd37,NULL,0,35.732,42.0344
2480,NULL,NULL,65d75d4ce09e67e025e8cd37,65d75dfae09e67e025e8cd3b,0,22.1624,28.3345
2481,65d76430e09e67e025e8cd43,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.4492,40.4583
2482,65d8d5dbe09e67e025e8cdb3,NULL,65d75d4ce09e67e025e8cd37,NULL,0,28.5784,33.443
2483,NULL,NULL,65d75d4ce09e67e025e8cd37,65d75e28e09e67e025e8cd3c,0,11.6091,22.7497
2484,65d8d66de09e67e025e8cdb4,NULL,65d75d4ce09e67e025e8cd37,NULL,0,23.5011,36.3891
2485,65d8d81ee09e67e025e8cdb8,NULL,65d75d4ce09e67e025e8cd37,NULL,0,25.1705,39.2287
2486,65d8d897e09e67e025e8cdb9,NULL,65d75d4ce09e67e025e8cd37,NULL,0,22.4112,37.3099
2487,65d766f6e09e67e025e8cd45,NULL,65d75d4ce09e67e025e8cd37,NULL,0,35.5862,54.5856
2488,65d8d962e09e67e025e8cdbb,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.3161,41.443
2489,65d764dde09e67e025e8cd44,NULL,65d75d4ce09e67e025e8cd37,NULL,0,33.4715,37.6406
2490,65d8d9bce09e67e025e8cdbc,NULL,65d75d4ce09e67e025e8cd37,NULL,0,19.5023,26.0966
2491,65d8c44ee09e67e025e8cd95,NULL,65d75d4ce09e67e025e8cd37,NULL,0,43.8264,53.8955
2492,65e5dc4f38f826f29267200d,NULL,65d75d4ce09e67e025e8cd37,NULL,0,11.327,19.1911
2493,65d8da66e09e67e025e8cdbd,NULL,65d75d4ce09e67e025e8cd37,NULL,0,0.30931,0.978771
2494,65d8c4cde09e67e025e8cd96,NULL,65d75d4ce09e67e025e8cd37,NULL,0,29.324,38.6895
2495,65e5dcbc38f826f29267200e,NULL,65d75d4ce09e67e025e8cd37,NULL,0,4.91447,10.2103
2496,65d8dabde09e67e025e8cdbe,NULL,65d75d4ce09e67e025e8cd37,NULL,0,8.27377,16.2818
2497,65d8c149e09e67e025e8cd8f,NULL,65d75d4ce09e67e025e8cd37,NULL,0,59.1265,70.5394
2498,65d8db3ce09e67e025e8cdbf,NULL,65d75d4ce09e67e025e8cd37,NULL,0,1.9178,4.32047
2499,65d8c1c1e09e67e025e8cd90,NULL,65d75d4ce09e67e025e8cd37,NULL,0,30.7127,38.6071
2500,65d8db8fe09e67e025e8cdc0,NULL,65d75d4ce09e67e025e8cd37,NULL,0,39.7744,66.0531
2501,65e5cc7f38f826f292671fee,NULL,65d75d4ce09e67e025e8cd37,NULL,0,39.7744,66.0531
2502,65d8c240e09e67e025e8cd91,NULL,65d75d4ce09e67e025e8cd37,NULL,0,35.8932,47.4773
2503,65e5c8f938f826f292671fe9,NULL,65d75d4ce09e67e025e8cd37,NULL,0,20.6797,34.5453
2504,65d8c2bde09e67e025e8cd92,NULL,65d75d4ce09e67e025e8cd37,NULL,0,30.5475,38.4404
2505,65e5ca5838f826f292671fea,NULL,65d75d4ce09e67e025e8cd37,NULL,0,4.6251,10.0831
2506,65d8bd34e09e67e025e8cd88,NULL,65d75d4ce09e67e025e8cd37,NULL,0,25.5305,31.8124
2507,65e5cae438f826f292671feb,NULL,65d75d4ce09e67e025e8cd37,NULL,0,32.9017,51.5274
2508,65d8bdb5e09e67e025e8cd89,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.9606,48.3097
2509,65e5cb8538f826f292671fec,NULL,65d75d4ce09e67e025e8cd37,NULL,0,9.51341,18.4273
2510,65d8c087e09e67e025e8cd8e,NULL,65d75d4ce09e67e025e8cd37,NULL,0,47.8631,58.3823
2511,65e5cd3c38f826f292671fef,NULL,65d75d4ce09e67e025e8cd37,NULL,0,8.96254,17.7043
2512,65e5cdba38f826f292671ff0,NULL,65d75d4ce09e67e025e8cd37,NULL,0,8.94407,17.6954
2513,65e5ce6238f826f292671ff1,NULL,65d75d4ce09e67e025e8cd37,NULL,0,30.5475,48.3426
2514,65e5cef438f826f292671ff2,NULL,65d75d4ce09e67e025e8cd37,NULL,0,36.6459,54.886
2515,65e5cfc338f826f292671ff3,NULL,65d75d4ce09e67e025e8cd37,NULL,0,25.9998,37.3383
2516,65e5d02938f826f292671ff4,NULL,65d75d4ce09e67e025e8cd37,NULL,0,22.3576,37.1047
2517,65e5d0cf38f826f292671ff5,NULL,65d75d4ce09e67e025e8cd37,NULL,0,37.8241,55.3875
2518,65d8bc1ee09e67e025e8cd86,NULL,65d75d4ce09e67e025e8cd37,NULL,0,49.1826,60.198
2519,65d8be2ae09e67e025e8cd8a,NULL,65d75d4ce09e67e025e8cd37,NULL,0,49.1826,60.198
2520,65d8c01ee09e67e025e8cd8d,NULL,65d75d4ce09e67e025e8cd37,NULL,0,49.1826,60.198
2521,65e5d15e38f826f292671ff6,NULL,65d75d4ce09e67e025e8cd37,NULL,0,28.7565,43.9469
2522,65e5d23538f826f292671ff7,NULL,65d75d4ce09e67e025e8cd37,NULL,0,28.7565,43.9469
2523,65d8bcaae09e67e025e8cd87,NULL,65d75d4ce09e67e025e8cd37,NULL,0,29.8717,39.8163
2524,65e5d29138f826f292671ff8,NULL,65d75d4ce09e67e025e8cd37,NULL,0,17.5182,29.7271
2525,65e5d32138f826f292671ff9,NULL,65d75d4ce09e67e025e8cd37,NULL,0,30.0527,42.6276
2526,65e5d38f38f826f292671ffa,NULL,65d75d4ce09e67e025e8cd37,NULL,0,19.9018,35.95
2527,65d8b945e09e67e025e8cd81,NULL,65d75d4ce09e67e025e8cd37,NULL,0,18.304,25.9769
2528,65e5d41e38f826f292671ffb,NULL,65d75d4ce09e67e025e8cd37,NULL,0,12.9048,21.176
2529,65d8ba3ae09e67e025e8cd83,NULL,65d75d4ce09e67e025e8cd37,NULL,0,29.516,38.3228
2530,65e5d4d238f826f292671ffc,NULL,65d75d4ce09e67e025e8cd37,NULL,0,11.3227,21.8038
2531,65d8cddbe09e67e025e8cda3,NULL,65d75d4ce09e67e025e8cd37,NULL,0,5.39328,10.6499
2532,65e5d5d038f826f292671ffe,NULL,65d75d4ce09e67e025e8cd37,NULL,0,16.9081,30.3295
2533,65d8ce46e09e67e025e8cda4,NULL,65d75d4ce09e67e025e8cd37,NULL,0,7.90147,11.2495
2534,65e5d62e38f826f292671fff,NULL,65d75d4ce09e67e025e8cd37,NULL,0,16.8084,29.0511
2535,65d8ceb4e09e67e025e8cda5,NULL,65d75d4ce09e67e025e8cd37,NULL,0,14.5935,17.3385
2536,65e5d6b638f826f292672000,NULL,65d75d4ce09e67e025e8cd37,NULL,0,16.1262,28.9512
2537,65d8cf15e09e67e025e8cda6,NULL,65d75d4ce09e67e025e8cd37,NULL,0,24.8557,31.2378
2538,65e5d71c38f826f292672001,NULL,65d75d4ce09e67e025e8cd37,NULL,0,11.2198,21.8097
2539,65d8ccefe09e67e025e8cda1,NULL,65d75d4ce09e67e025e8cd37,NULL,0,11.9145,14.3505
2540,65e5d87138f826f292672004,NULL,65d75d4ce09e67e025e8cd37,NULL,0,33.2533,49.0583
2541,65e5d8f938f826f292672005,NULL,65d75d4ce09e67e025e8cd37,NULL,0,33.2533,49.0583
2542,65d8cd61e09e67e025e8cda2,NULL,65d75d4ce09e67e025e8cd37,NULL,0,3.88102,9.31973
2543,65e5d95538f826f292672006,NULL,65d75d4ce09e67e025e8cd37,NULL,0,14.8285,25.3752
2544,65d8c627e09e67e025e8cd99,NULL,65d75d4ce09e67e025e8cd37,NULL,0,30.411,38.6483
2545,65e5daec38f826f292672009,NULL,65d75d4ce09e67e025e8cd37,NULL,0,8.21613,16.1108
2546,65d8c6f1e09e67e025e8cd9a,NULL,65d75d4ce09e67e025e8cd37,NULL,0,32.7472,41.9722
2547,65e5db4d38f826f29267200a,NULL,65d75d4ce09e67e025e8cd37,NULL,0,9.02598,17.9765
2548,65d8c9a4e09e67e025e8cd9b,NULL,65d75d4ce09e67e025e8cd37,NULL,0,4.29862,8.84739
2549,65e5db9f38f826f29267200b,NULL,65d75d4ce09e67e025e8cd37,NULL,0,1.58194,3.09741
2550,65d8ca17e09e67e025e8cd9c,NULL,65d75d4ce09e67e025e8cd37,NULL,0,18.4999,29.7439
2551,65e5dbff38f826f29267200c,NULL,65d75d4ce09e67e025e8cd37,NULL,0,11.1716,20.3083
2552,65d8c532e09e67e025e8cd97,NULL,65d75d4ce09e67e025e8cd37,NULL,0,47.2975,57.6398
2553,65e5dd2b38f826f29267200f,NULL,65d75d4ce09e67e025e8cd37,NULL,0,9.95856,17.2881
2554,65d8c590e09e67e025e8cd98,NULL,65d75d4ce09e67e025e8cd37,NULL,0,29.9503,39.3479
2556,65e5dd8a38f826f292672010,NULL,65d75d4ce09e67e025e8cd37,NULL,0,8.05267,16.257
2557,65e5dded38f826f292672011,NULL,65d75d4ce09e67e025e8cd37,NULL,0,19.5614,31.082
2558,65e5dec738f826f292672012,NULL,65d75d4ce09e67e025e8cd37,NULL,0,5.97515,11.6812
2559,65d76799e09e67e025e8cd46,NULL,65d75d4ce09e67e025e8cd37,NULL,0,15.0618,25.7363
2560,65e5df2638f826f292672013,NULL,65d75d4ce09e67e025e8cd37,NULL,0,9.03363,16.9551
2561,65e5df8638f826f292672014,NULL,65d75d4ce09e67e025e8cd37,NULL,0,8.49283,17.614
2562,65e5e03138f826f292672016,NULL,65d75d4ce09e67e025e8cd37,NULL,0,11.2598,18.8476
2563,65e5e0b738f826f292672017,NULL,65d75d4ce09e67e025e8cd37,NULL,0,7.706,16.7476
2564,65e5e11438f826f292672018,NULL,65d75d4ce09e67e025e8cd37,NULL,0,6.14106,11.6071
2565,65e5e1d638f826f292672019,NULL,65d75d4ce09e67e025e8cd37,NULL,0,5.08368,10.4432
2566,65e5e28638f826f29267201a,NULL,65d75d4ce09e67e025e8cd37,NULL,0,7.95295,15.6401
2567,65e5e2dc38f826f29267201b,NULL,65d75d4ce09e67e025e8cd37,NULL,0,5.46855,10.3075
2568,65e5e58338f826f29267201d,NULL,65d75d4ce09e67e025e8cd37,NULL,0,18.1975,25.6385
2569,65e5e69338f826f29267201f,NULL,65d75d4ce09e67e025e8cd37,NULL,0,17.6337,22.5293
2570,65d76829e09e67e025e8cd47,NULL,65d75d4ce09e67e025e8cd37,NULL,0,51.0447,76.0777
2571,65e5e6f638f826f292672020,NULL,65d75d4ce09e67e025e8cd37,NULL,0,25.9699,34.5689
2572,65e5e76038f826f292672021,NULL,65d75d4ce09e67e025e8cd37,NULL,0,23.3284,30.6239
2573,65e5fcaa38f826f292672022,NULL,65d75d4ce09e67e025e8cd37,NULL,0,25.8218,32.8643
2574,65e5fd0e38f826f292672023,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.6443,34.8853
2575,65e5fd6538f826f292672024,NULL,65d75d4ce09e67e025e8cd37,NULL,0,13.1825,21.7713
2576,65e5ff2d38f826f292672026,NULL,65d75d4ce09e67e025e8cd37,NULL,0,27.9247,36.0859
2577,65e5ff9838f826f292672027,NULL,65d75d4ce09e67e025e8cd37,NULL,0,24.3457,29.4482
2578,65e5ffef38f826f292672028,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.0007,32.5849
2579,65e6004638f826f292672029,NULL,65d75d4ce09e67e025e8cd37,NULL,0,24.156,29.5103
2580,65e6009738f826f29267202a,NULL,65d75d4ce09e67e025e8cd37,NULL,0,19.558,30.1428
2581,65d76956e09e67e025e8cd48,NULL,65d75d4ce09e67e025e8cd37,NULL,0,50.3532,64.172
2582,65e601b138f826f29267202b,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.1138,34.009
2583,65e6021338f826f29267202c,NULL,65d75d4ce09e67e025e8cd37,NULL,0,18.1331,24.2853
2584,65e6027b38f826f29267202d,NULL,65d75d4ce09e67e025e8cd37,NULL,0,25.2069,32.3134
2585,65e602f838f826f29267202e,NULL,65d75d4ce09e67e025e8cd37,NULL,0,23.3682,31.2155
2586,65e6038938f826f29267202f,NULL,65d75d4ce09e67e025e8cd37,NULL,0,27.2733,35.4037
2587,65e603f238f826f292672030,NULL,65d75d4ce09e67e025e8cd37,NULL,0,23.9562,29.3151
2588,65e6044938f826f292672031,NULL,65d75d4ce09e67e025e8cd37,NULL,0,25.0213,31.3424
2589,65e6049b38f826f292672032,NULL,65d75d4ce09e67e025e8cd37,NULL,0,24.9241,30.5194
2590,65ef076606e0a866af56d202,NULL,65d75d4ce09e67e025e8cd37,NULL,0,56.5334,87.0086
2591,65d769fde09e67e025e8cd49,NULL,65d75d4ce09e67e025e8cd37,NULL,0,31.9785,43.6027
2592,65d76b1ee09e67e025e8cd4a,NULL,65d75d4ce09e67e025e8cd37,NULL,0,50.223,59.6828
2593,65d76bb7e09e67e025e8cd4b,NULL,65d75d4ce09e67e025e8cd37,NULL,0,52.2097,61.6838
2594,65d76c25e09e67e025e8cd4c,NULL,65d75d4ce09e67e025e8cd37,NULL,0,27.5817,37.0616
2595,65d76ca3e09e67e025e8cd4d,NULL,65d75d4ce09e67e025e8cd37,NULL,0,23.4061,30.0499
2596,65d76d38e09e67e025e8cd4e,NULL,65d75d4ce09e67e025e8cd37,NULL,0,65.453,75.7713
2597,65d76dcae09e67e025e8cd4f,NULL,65d75d4ce09e67e025e8cd37,NULL,0,33.8195,44.879
2598,65d76e6de09e67e025e8cd50,NULL,65d75d4ce09e67e025e8cd37,NULL,0,23.8464,31.5686
2599,65d76f01e09e67e025e8cd51,NULL,65d75d4ce09e67e025e8cd37,NULL,0,49.1712,61.0917
2600,65d76f7ae09e67e025e8cd52,NULL,65d75d4ce09e67e025e8cd37,NULL,0,32.6144,41.4977
2601,65d76ff5e09e67e025e8cd53,NULL,65d75d4ce09e67e025e8cd37,NULL,0,50.3465,60.4156
2602,65d77069e09e67e025e8cd54,NULL,65d75d4ce09e67e025e8cd37,NULL,0,50.9837,62.0517
2603,65d770fde09e67e025e8cd55,NULL,65d75d4ce09e67e025e8cd37,NULL,0,38.9798,47.212
2604,65d771a3e09e67e025e8cd5a,NULL,65d75d4ce09e67e025e8cd37,NULL,0,3.33168,6.65337
2605,65d7725be09e67e025e8cd5b,NULL,65d75d4ce09e67e025e8cd37,NULL,0,3.05759,7.45079
2606,65d772ffe09e67e025e8cd5c,NULL,65d75d4ce09e67e025e8cd37,NULL,0,16.8074,27.9626
2607,65d773a1e09e67e025e8cd5d,NULL,65d75d4ce09e67e025e8cd37,NULL,0,5.27208,11.514
2608,65d77c78e09e67e025e8cd5e,NULL,65d75d4ce09e67e025e8cd37,NULL,0,7.00355,15.4021
2609,65d77d33e09e67e025e8cd5f,NULL,65d75d4ce09e67e025e8cd37,NULL,0,8.27383,16.254
2610,65d77ed6e09e67e025e8cd60,NULL,65d75d4ce09e67e025e8cd37,NULL,0,29.4849,45.6124
2611,65d77f4de09e67e025e8cd61,NULL,65d75d4ce09e67e025e8cd37,NULL,0,4.51862,10.3917
2612,65d77fdce09e67e025e8cd62,NULL,65d75d4ce09e67e025e8cd37,NULL,0,12.2974,21.8962
2613,65d78068e09e67e025e8cd63,NULL,65d75d4ce09e67e025e8cd37,NULL,0,12.2974,21.8962
2614,65d780cee09e67e025e8cd64,NULL,65d75d4ce09e67e025e8cd37,NULL,0,4.91197,8.49182
2615,65d78173e09e67e025e8cd65,NULL,65d75d4ce09e67e025e8cd37,NULL,0,4.91197,8.49182
2616,65d78213e09e67e025e8cd66,NULL,65d75d4ce09e67e025e8cd37,NULL,0,2.47869,6.80748
2617,65d782a0e09e67e025e8cd67,NULL,65d75d4ce09e67e025e8cd37,NULL,0,3.62086,7.74045
2618,65d7830de09e67e025e8cd68,NULL,65d75d4ce09e67e025e8cd37,NULL,0,2.72968,5.61538
2619,65d78390e09e67e025e8cd69,NULL,65d75d4ce09e67e025e8cd37,NULL,0,12.719,16.0493
2620,65d7842ee09e67e025e8cd6a,NULL,65d75d4ce09e67e025e8cd37,NULL,0,1.17376,3.17245
2621,65d78493e09e67e025e8cd6b,NULL,65d75d4ce09e67e025e8cd37,NULL,0,1.17376,3.17245
2622,65d7852de09e67e025e8cd6c,NULL,65d75d4ce09e67e025e8cd37,NULL,0,8.4441,16.6444
2623,65d785dee09e67e025e8cd6d,NULL,65d75d4ce09e67e025e8cd37,NULL,0,48.1573,70.8521
2624,65d7864fe09e67e025e8cd6e,NULL,65d75d4ce09e67e025e8cd37,NULL,0,48.9103,73.8616
2625,65d786e0e09e67e025e8cd6f,NULL,65d75d4ce09e67e025e8cd37,NULL,0,79.8191,92.0058
2626,65d78775e09e67e025e8cd70,NULL,65d75d4ce09e67e025e8cd37,NULL,0,49.8177,75.1922
2627,65d787f5e09e67e025e8cd71,NULL,65d75d4ce09e67e025e8cd37,NULL,0,55.1102,84.1456
2628,65d7886ae09e67e025e8cd72,NULL,65d75d4ce09e67e025e8cd37,NULL,0,55.1102,84.1456
2629,65d788d6e09e67e025e8cd73,NULL,65d75d4ce09e67e025e8cd37,NULL,0,42.8751,64.0831
2630,65d89f0de09e67e025e8cd74,NULL,65d75d4ce09e67e025e8cd37,NULL,0,43.3884,65.0841
2631,65d8b217e09e67e025e8cd75,NULL,65d75d4ce09e67e025e8cd37,NULL,0,40.0382,59.8795
2632,65d8b2bce09e67e025e8cd76,NULL,65d75d4ce09e67e025e8cd37,NULL,0,27.5737,36.3296
2633,65d8b327e09e67e025e8cd77,NULL,65d75d4ce09e67e025e8cd37,NULL,0,25.273,32.6739
2634,65d8b3f9e09e67e025e8cd78,NULL,65d75d4ce09e67e025e8cd37,NULL,0,28.6296,36.7029
2635,65d8b4e2e09e67e025e8cd79,NULL,65d75d4ce09e67e025e8cd37,NULL,0,17.7244,24.2261
2636,65d8b5cae09e67e025e8cd7a,NULL,65d75d4ce09e67e025e8cd37,NULL,0,12.8854,21.693
2637,65d8b679e09e67e025e8cd7b,NULL,65d75d4ce09e67e025e8cd37,NULL,0,25.4522,31.8642
2638,65d8b6f8e09e67e025e8cd7c,NULL,65d75d4ce09e67e025e8cd37,NULL,0,25.4522,31.8642
2639,65d8b770e09e67e025e8cd7d,NULL,65d75d4ce09e67e025e8cd37,NULL,0,27.0609,33.3126
2640,65d8b7d1e09e67e025e8cd7e,NULL,65d75d4ce09e67e025e8cd37,NULL,0,27.0609,33.3126
2641,65d8b845e09e67e025e8cd7f,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.1865,32.266
2642,65d8b8b7e09e67e025e8cd80,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.1865,32.266
2643,65d8b9c0e09e67e025e8cd82,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.1865,32.266
2644,65e5e60a38f826f29267201e,NULL,65d75d4ce09e67e025e8cd37,NULL,0,26.1865,32.266
2645,65d8baa4e09e67e025e8cd84,NULL,65d75d4ce09e67e025e8cd37,NULL,0,29.1086,36.5358
2646,65d8bb48e09e67e025e8cd85,NULL,65d75d4ce09e67e025e8cd37,NULL,0,30.1887,41.2489
2647,65d8c331e09e67e025e8cd93,NULL,65d75d4ce09e67e025e8cd37,NULL,0,45.2433,55.6232
2648,65d8c3ace09e67e025e8cd94,NULL,65d75d4ce09e67e025e8cd37,NULL,0,43.6962,56.8364
2649,NULL,NULL,65d75d4ce09e67e025e8cd37,65d75d80e09e67e025e8cd38,0,36.0104,40.7977
2650,65d8cacce09e67e025e8cd9d,NULL,65d75d4ce09e67e025e8cd37,NULL,0,18.0457,28.6185
2651,65d8cb39e09e67e025e8cd9e,NULL,65d75d4ce09e67e025e8cd37,NULL,0,6.74861,10.8237
2652,NULL,NULL,65d75d4ce09e67e025e8cd37,65d75da9e09e67e025e8cd39,0,7.01996,13.3931
2653,65d8cf94e09e67e025e8cda7,NULL,65d75d4ce09e67e025e8cd37,NULL,0,7.82174,14.4469
2654,65d8cff4e09e67e025e8cda8,NULL,65d75d4ce09e67e025e8cd37,NULL,0,24.6881,33.5153
